nohup: ignoring input
###training start~~~~
hash_gan.py:285: UserWarning: invalid index of a 0-dim tensor. This will be an error in PyTorch 0.5. Use tensor.item() to convert a 0-dim tensor to a Python number
  epoch, itr, len(train_loader)*opt.batch_size, loss_d.data[0], loss_g.data[0]))
===> Epoch[9](2152/58368): Loss_D: 90.4338074 Loss_G: 0.3496
===> Epoch[9](2153/58368): Loss_D: 84.0871811 Loss_G: 0.3482
===> Epoch[9](2154/58368): Loss_D: 85.1093140 Loss_G: 0.3495
===> Epoch[9](2155/58368): Loss_D: 82.0170593 Loss_G: 0.3468
===> Epoch[9](2156/58368): Loss_D: 84.2339020 Loss_G: 0.3489
===> Epoch[9](2157/58368): Loss_D: 84.2094116 Loss_G: 0.3487
===> Epoch[9](2158/58368): Loss_D: 82.3793716 Loss_G: 0.3455
===> Epoch[9](2159/58368): Loss_D: 80.2349091 Loss_G: 0.3472
===> Epoch[9](2160/58368): Loss_D: 84.4474182 Loss_G: 0.3450
===> Epoch[9](2161/58368): Loss_D: 82.1258926 Loss_G: 0.3475
===> Epoch[9](2162/58368): Loss_D: 83.0303268 Loss_G: 0.3479
===> Epoch[9](2163/58368): Loss_D: 84.6544418 Loss_G: 0.3487
===> Epoch[9](2164/58368): Loss_D: 87.1706924 Loss_G: 0.3481
===> Epoch[9](2165/58368): Loss_D: 81.8020325 Loss_G: 0.3478
===> Epoch[9](2166/58368): Loss_D: 85.8133316 Loss_G: 0.3485
===> Epoch[9](2167/58368): Loss_D: 83.9378738 Loss_G: 0.3494
===> Epoch[9](2168/58368): Loss_D: 83.8435898 Loss_G: 0.3498
===> Epoch[9](2169/58368): Loss_D: 83.5343246 Loss_G: 0.3480
===> Epoch[9](2170/58368): Loss_D: 84.9120255 Loss_G: 0.3491
===> Epoch[9](2171/58368): Loss_D: 85.7933884 Loss_G: 0.3477
===> Epoch[9](2172/58368): Loss_D: 86.0290985 Loss_G: 0.3472
===> Epoch[9](2173/58368): Loss_D: 82.8628693 Loss_G: 0.3480
===> Epoch[9](2174/58368): Loss_D: 84.9862366 Loss_G: 0.3493
===> Epoch[9](2175/58368): Loss_D: 82.0091705 Loss_G: 0.3478
===> Epoch[9](2176/58368): Loss_D: 83.2055435 Loss_G: 0.3474
===> Epoch[9](2177/58368): Loss_D: 85.6154404 Loss_G: 0.3489
===> Epoch[9](2178/58368): Loss_D: 84.7149277 Loss_G: 0.3482
===> Epoch[9](2179/58368): Loss_D: 85.1571655 Loss_G: 0.3493
===> Epoch[9](2180/58368): Loss_D: 82.8990707 Loss_G: 0.3487
===> Epoch[9](2181/58368): Loss_D: 83.2415237 Loss_G: 0.3471
===> Epoch[9](2182/58368): Loss_D: 86.3401566 Loss_G: 0.3494
===> Epoch[9](2183/58368): Loss_D: 86.5816727 Loss_G: 0.3495
===> Epoch[9](2184/58368): Loss_D: 85.9924011 Loss_G: 0.3490
===> Epoch[9](2185/58368): Loss_D: 85.5898361 Loss_G: 0.3483
===> Epoch[9](2186/58368): Loss_D: 85.2153473 Loss_G: 0.3476
===> Epoch[9](2187/58368): Loss_D: 88.9348221 Loss_G: 0.3477
===> Epoch[9](2188/58368): Loss_D: 84.9838181 Loss_G: 0.3514
===> Epoch[9](2189/58368): Loss_D: 84.7302933 Loss_G: 0.3488
===> Epoch[9](2190/58368): Loss_D: 89.0191650 Loss_G: 0.3499
===> Epoch[9](2191/58368): Loss_D: 86.2528305 Loss_G: 0.3494
===> Epoch[9](2192/58368): Loss_D: 86.3626785 Loss_G: 0.3500
===> Epoch[9](2193/58368): Loss_D: 81.2006836 Loss_G: 0.3481
===> Epoch[9](2194/58368): Loss_D: 83.0632629 Loss_G: 0.3478
===> Epoch[9](2195/58368): Loss_D: 85.3465042 Loss_G: 0.3495
===> Epoch[9](2196/58368): Loss_D: 83.5863724 Loss_G: 0.3477
===> Epoch[9](2197/58368): Loss_D: 88.0860825 Loss_G: 0.3488
===> Epoch[9](2198/58368): Loss_D: 86.2946320 Loss_G: 0.3489
===> Epoch[9](2199/58368): Loss_D: 84.0103149 Loss_G: 0.3491
===> Epoch[9](2200/58368): Loss_D: 85.8427200 Loss_G: 0.3484
===> Epoch[9](2201/58368): Loss_D: 82.6658936 Loss_G: 0.3483
===> Epoch[9](2202/58368): Loss_D: 84.6806183 Loss_G: 0.3486
===> Epoch[9](2203/58368): Loss_D: 84.2109070 Loss_G: 0.3490
===> Epoch[9](2204/58368): Loss_D: 85.0593872 Loss_G: 0.3490
===> Epoch[9](2205/58368): Loss_D: 80.7838516 Loss_G: 0.3480
===> Epoch[9](2206/58368): Loss_D: 85.7052383 Loss_G: 0.3488
===> Epoch[9](2207/58368): Loss_D: 86.0204391 Loss_G: 0.3485
===> Epoch[9](2208/58368): Loss_D: 82.6614990 Loss_G: 0.3484
===> Epoch[9](2209/58368): Loss_D: 83.4475555 Loss_G: 0.3476
===> Epoch[9](2210/58368): Loss_D: 80.0213928 Loss_G: 0.3462
===> Epoch[9](2211/58368): Loss_D: 85.8661041 Loss_G: 0.3485
===> Epoch[9](2212/58368): Loss_D: 83.7918549 Loss_G: 0.3483
===> Epoch[9](2213/58368): Loss_D: 81.8985748 Loss_G: 0.3473
===> Epoch[9](2214/58368): Loss_D: 86.1828537 Loss_G: 0.3496
===> Epoch[9](2215/58368): Loss_D: 87.5100479 Loss_G: 0.3477
===> Epoch[9](2216/58368): Loss_D: 86.1079941 Loss_G: 0.3502
===> Epoch[9](2217/58368): Loss_D: 87.3728943 Loss_G: 0.3490
===> Epoch[9](2218/58368): Loss_D: 82.6833801 Loss_G: 0.3477
===> Epoch[9](2219/58368): Loss_D: 84.2853775 Loss_G: 0.3484
===> Epoch[9](2220/58368): Loss_D: 83.4080811 Loss_G: 0.3492
===> Epoch[9](2221/58368): Loss_D: 84.7458649 Loss_G: 0.3482
===> Epoch[9](2222/58368): Loss_D: 84.4000168 Loss_G: 0.3494
===> Epoch[9](2223/58368): Loss_D: 83.2893982 Loss_G: 0.3469
===> Epoch[9](2224/58368): Loss_D: 81.9732132 Loss_G: 0.3486
===> Epoch[9](2225/58368): Loss_D: 85.6214600 Loss_G: 0.3509
===> Epoch[9](2226/58368): Loss_D: 84.3460770 Loss_G: 0.3484
===> Epoch[9](2227/58368): Loss_D: 87.6620178 Loss_G: 0.3484
===> Epoch[9](2228/58368): Loss_D: 84.4494400 Loss_G: 0.3475
===> Epoch[9](2229/58368): Loss_D: 85.7019882 Loss_G: 0.3486
===> Epoch[9](2230/58368): Loss_D: 84.1128998 Loss_G: 0.3497
===> Epoch[9](2231/58368): Loss_D: 86.6378021 Loss_G: 0.3477
===> Epoch[9](2232/58368): Loss_D: 86.2447128 Loss_G: 0.3476
===> Epoch[9](2233/58368): Loss_D: 84.3613510 Loss_G: 0.3486
===> Epoch[9](2234/58368): Loss_D: 86.8938293 Loss_G: 0.3493
===> Epoch[9](2235/58368): Loss_D: 87.0082779 Loss_G: 0.3504
===> Epoch[9](2236/58368): Loss_D: 81.4262924 Loss_G: 0.3481
===> Epoch[9](2237/58368): Loss_D: 86.9366455 Loss_G: 0.3478
===> Epoch[9](2238/58368): Loss_D: 86.7263870 Loss_G: 0.3479
===> Epoch[9](2239/58368): Loss_D: 87.0177231 Loss_G: 0.3498
===> Epoch[9](2240/58368): Loss_D: 83.8062439 Loss_G: 0.3489
===> Epoch[9](2241/58368): Loss_D: 82.2296524 Loss_G: 0.3464
===> Epoch[9](2242/58368): Loss_D: 87.2049255 Loss_G: 0.3474
===> Epoch[9](2243/58368): Loss_D: 84.7229080 Loss_G: 0.3493
===> Epoch[9](2244/58368): Loss_D: 84.7518539 Loss_G: 0.3478
===> Epoch[9](2245/58368): Loss_D: 86.6126022 Loss_G: 0.3461
===> Epoch[9](2246/58368): Loss_D: 84.7591476 Loss_G: 0.3479
===> Epoch[9](2247/58368): Loss_D: 86.0139542 Loss_G: 0.3490
===> Epoch[9](2248/58368): Loss_D: 81.0347519 Loss_G: 0.3469
===> Epoch[9](2249/58368): Loss_D: 84.8648224 Loss_G: 0.3485
===> Epoch[9](2250/58368): Loss_D: 87.5136108 Loss_G: 0.3483
===> Epoch[9](2251/58368): Loss_D: 84.6834564 Loss_G: 0.3474
===> Epoch[9](2252/58368): Loss_D: 84.5826874 Loss_G: 0.3480
===> Epoch[9](2253/58368): Loss_D: 83.6409378 Loss_G: 0.3479
===> Epoch[9](2254/58368): Loss_D: 84.1138000 Loss_G: 0.3465
===> Epoch[9](2255/58368): Loss_D: 81.8704453 Loss_G: 0.3473
===> Epoch[9](2256/58368): Loss_D: 87.6897049 Loss_G: 0.3489
===> Epoch[9](2257/58368): Loss_D: 82.7622452 Loss_G: 0.3476
===> Epoch[9](2258/58368): Loss_D: 87.3911743 Loss_G: 0.3492
===> Epoch[9](2259/58368): Loss_D: 83.5677567 Loss_G: 0.3485
===> Epoch[9](2260/58368): Loss_D: 85.4987640 Loss_G: 0.3498
===> Epoch[9](2261/58368): Loss_D: 84.2324371 Loss_G: 0.3475
===> Epoch[9](2262/58368): Loss_D: 84.8824463 Loss_G: 0.3470
===> Epoch[9](2263/58368): Loss_D: 81.6306076 Loss_G: 0.3477
===> Epoch[9](2264/58368): Loss_D: 84.5567322 Loss_G: 0.3473
===> Epoch[9](2265/58368): Loss_D: 82.8443756 Loss_G: 0.3467
===> Epoch[9](2266/58368): Loss_D: 83.9948120 Loss_G: 0.3493
===> Epoch[9](2267/58368): Loss_D: 83.0886917 Loss_G: 0.3473
===> Epoch[9](2268/58368): Loss_D: 85.6233749 Loss_G: 0.3481
===> Epoch[9](2269/58368): Loss_D: 84.7814484 Loss_G: 0.3466
===> Epoch[9](2270/58368): Loss_D: 83.6819077 Loss_G: 0.3465
===> Epoch[9](2271/58368): Loss_D: 78.8322830 Loss_G: 0.3467
===> Epoch[9](2272/58368): Loss_D: 82.1699829 Loss_G: 0.3464
===> Epoch[9](2273/58368): Loss_D: 80.8232193 Loss_G: 0.3479
===> Epoch[9](2274/58368): Loss_D: 80.1159973 Loss_G: 0.3486
===> Epoch[9](2275/58368): Loss_D: 82.9654770 Loss_G: 0.3478
===> Epoch[9](2276/58368): Loss_D: 82.5293045 Loss_G: 0.3497
===> Epoch[9](2277/58368): Loss_D: 82.7048340 Loss_G: 0.3481
===> Epoch[9](2278/58368): Loss_D: 82.3727798 Loss_G: 0.3481
===> Epoch[9](2279/58368): Loss_D: 76.7043076 Loss_G: 0.3454
===> Epoch[10](2280/58368): Loss_D: 83.5935593 Loss_G: 0.3481
===> Epoch[10](2281/58368): Loss_D: 79.0264969 Loss_G: 0.3471
===> Epoch[10](2282/58368): Loss_D: 81.5152359 Loss_G: 0.3467
===> Epoch[10](2283/58368): Loss_D: 81.6535110 Loss_G: 0.3469
===> Epoch[10](2284/58368): Loss_D: 85.2109909 Loss_G: 0.3452
===> Epoch[10](2285/58368): Loss_D: 84.8393326 Loss_G: 0.3497
===> Epoch[10](2286/58368): Loss_D: 83.5647049 Loss_G: 0.3476
===> Epoch[10](2287/58368): Loss_D: 84.4564285 Loss_G: 0.3471
===> Epoch[10](2288/58368): Loss_D: 83.5753479 Loss_G: 0.3471
===> Epoch[10](2289/58368): Loss_D: 81.1294632 Loss_G: 0.3483
===> Epoch[10](2290/58368): Loss_D: 82.9042130 Loss_G: 0.3468
===> Epoch[10](2291/58368): Loss_D: 79.4997330 Loss_G: 0.3478
===> Epoch[10](2292/58368): Loss_D: 83.6903076 Loss_G: 0.3480
===> Epoch[10](2293/58368): Loss_D: 82.6068726 Loss_G: 0.3462
===> Epoch[10](2294/58368): Loss_D: 84.6281586 Loss_G: 0.3475
===> Epoch[10](2295/58368): Loss_D: 83.9210205 Loss_G: 0.3465
===> Epoch[10](2296/58368): Loss_D: 85.3224030 Loss_G: 0.3474
===> Epoch[10](2297/58368): Loss_D: 80.9475784 Loss_G: 0.3466
===> Epoch[10](2298/58368): Loss_D: 82.0233612 Loss_G: 0.3487
===> Epoch[10](2299/58368): Loss_D: 82.5562515 Loss_G: 0.3477
===> Epoch[10](2300/58368): Loss_D: 81.1598206 Loss_G: 0.3471
===> Epoch[10](2301/58368): Loss_D: 80.4039307 Loss_G: 0.3461
===> Epoch[10](2302/58368): Loss_D: 83.5518036 Loss_G: 0.3466
===> Epoch[10](2303/58368): Loss_D: 85.1748276 Loss_G: 0.3491
===> Epoch[10](2304/58368): Loss_D: 81.5527649 Loss_G: 0.3485
===> Epoch[10](2305/58368): Loss_D: 82.6330948 Loss_G: 0.3473
===> Epoch[10](2306/58368): Loss_D: 83.4835892 Loss_G: 0.3468
===> Epoch[10](2307/58368): Loss_D: 86.7023239 Loss_G: 0.3470
===> Epoch[10](2308/58368): Loss_D: 86.0574265 Loss_G: 0.3495
===> Epoch[10](2309/58368): Loss_D: 84.2184448 Loss_G: 0.3460
===> Epoch[10](2310/58368): Loss_D: 82.5781479 Loss_G: 0.3482
===> Epoch[10](2311/58368): Loss_D: 84.0372086 Loss_G: 0.3484
===> Epoch[10](2312/58368): Loss_D: 87.8120804 Loss_G: 0.3477
===> Epoch[10](2313/58368): Loss_D: 83.9760132 Loss_G: 0.3476
===> Epoch[10](2314/58368): Loss_D: 82.8886566 Loss_G: 0.3448
===> Epoch[10](2315/58368): Loss_D: 84.1410751 Loss_G: 0.3477
===> Epoch[10](2316/58368): Loss_D: 81.3536377 Loss_G: 0.3468
===> Epoch[10](2317/58368): Loss_D: 83.8138428 Loss_G: 0.3470
===> Epoch[10](2318/58368): Loss_D: 80.8051529 Loss_G: 0.3473
===> Epoch[10](2319/58368): Loss_D: 84.9468231 Loss_G: 0.3472
===> Epoch[10](2320/58368): Loss_D: 83.6512985 Loss_G: 0.3482
===> Epoch[10](2321/58368): Loss_D: 81.0438461 Loss_G: 0.3474
===> Epoch[10](2322/58368): Loss_D: 82.2207413 Loss_G: 0.3473
===> Epoch[10](2323/58368): Loss_D: 84.9383392 Loss_G: 0.3463
===> Epoch[10](2324/58368): Loss_D: 81.3291779 Loss_G: 0.3480
===> Epoch[10](2325/58368): Loss_D: 83.3988571 Loss_G: 0.3467
===> Epoch[10](2326/58368): Loss_D: 84.2839890 Loss_G: 0.3488
===> Epoch[10](2327/58368): Loss_D: 86.3496323 Loss_G: 0.3482
===> Epoch[10](2328/58368): Loss_D: 84.5919037 Loss_G: 0.3471
===> Epoch[10](2329/58368): Loss_D: 85.1571198 Loss_G: 0.3466
===> Epoch[10](2330/58368): Loss_D: 81.6215363 Loss_G: 0.3455
===> Epoch[10](2331/58368): Loss_D: 84.6938477 Loss_G: 0.3483
===> Epoch[10](2332/58368): Loss_D: 83.9023285 Loss_G: 0.3454
===> Epoch[10](2333/58368): Loss_D: 83.8708344 Loss_G: 0.3474
===> Epoch[10](2334/58368): Loss_D: 78.7951126 Loss_G: 0.3473
===> Epoch[10](2335/58368): Loss_D: 86.2739029 Loss_G: 0.3467
===> Epoch[10](2336/58368): Loss_D: 80.8488312 Loss_G: 0.3478
===> Epoch[10](2337/58368): Loss_D: 87.2196579 Loss_G: 0.3495
===> Epoch[10](2338/58368): Loss_D: 84.0934372 Loss_G: 0.3477
===> Epoch[10](2339/58368): Loss_D: 83.8239899 Loss_G: 0.3474
===> Epoch[10](2340/58368): Loss_D: 84.5525131 Loss_G: 0.3462
===> Epoch[10](2341/58368): Loss_D: 83.1185379 Loss_G: 0.3450
===> Epoch[10](2342/58368): Loss_D: 82.3043976 Loss_G: 0.3480
===> Epoch[10](2343/58368): Loss_D: 82.2576828 Loss_G: 0.3474
===> Epoch[10](2344/58368): Loss_D: 83.4374466 Loss_G: 0.3461
===> Epoch[10](2345/58368): Loss_D: 81.9544144 Loss_G: 0.3483
===> Epoch[10](2346/58368): Loss_D: 81.4414291 Loss_G: 0.3469
===> Epoch[10](2347/58368): Loss_D: 84.0974655 Loss_G: 0.3461
===> Epoch[10](2348/58368): Loss_D: 83.0076141 Loss_G: 0.3456
===> Epoch[10](2349/58368): Loss_D: 80.1855392 Loss_G: 0.3466
===> Epoch[10](2350/58368): Loss_D: 86.3432693 Loss_G: 0.3481
===> Epoch[10](2351/58368): Loss_D: 83.1305084 Loss_G: 0.3463
===> Epoch[10](2352/58368): Loss_D: 81.1943741 Loss_G: 0.3462
===> Epoch[10](2353/58368): Loss_D: 83.2375336 Loss_G: 0.3469
===> Epoch[10](2354/58368): Loss_D: 82.2762146 Loss_G: 0.3476
===> Epoch[10](2355/58368): Loss_D: 82.2426605 Loss_G: 0.3480
===> Epoch[10](2356/58368): Loss_D: 82.5627747 Loss_G: 0.3466
===> Epoch[10](2357/58368): Loss_D: 81.7671890 Loss_G: 0.3463
===> Epoch[10](2358/58368): Loss_D: 84.4054031 Loss_G: 0.3476
===> Epoch[10](2359/58368): Loss_D: 80.6089478 Loss_G: 0.3464
===> Epoch[10](2360/58368): Loss_D: 82.8021851 Loss_G: 0.3459
===> Epoch[10](2361/58368): Loss_D: 84.8807068 Loss_G: 0.3484
===> Epoch[10](2362/58368): Loss_D: 84.6011276 Loss_G: 0.3469
===> Epoch[10](2363/58368): Loss_D: 81.0498276 Loss_G: 0.3457
===> Epoch[10](2364/58368): Loss_D: 82.4800949 Loss_G: 0.3482
===> Epoch[10](2365/58368): Loss_D: 79.1240311 Loss_G: 0.3459
===> Epoch[10](2366/58368): Loss_D: 81.1318054 Loss_G: 0.3448
===> Epoch[10](2367/58368): Loss_D: 78.9053421 Loss_G: 0.3454
===> Epoch[10](2368/58368): Loss_D: 80.2562561 Loss_G: 0.3448
===> Epoch[10](2369/58368): Loss_D: 82.8258743 Loss_G: 0.3460
===> Epoch[10](2370/58368): Loss_D: 83.9053345 Loss_G: 0.3477
===> Epoch[10](2371/58368): Loss_D: 83.4873734 Loss_G: 0.3462
===> Epoch[10](2372/58368): Loss_D: 84.7758331 Loss_G: 0.3469
===> Epoch[10](2373/58368): Loss_D: 80.1921082 Loss_G: 0.3471
===> Epoch[10](2374/58368): Loss_D: 81.7682419 Loss_G: 0.3472
===> Epoch[10](2375/58368): Loss_D: 82.9465942 Loss_G: 0.3482
===> Epoch[10](2376/58368): Loss_D: 79.7203293 Loss_G: 0.3472
===> Epoch[10](2377/58368): Loss_D: 86.5446701 Loss_G: 0.3488
===> Epoch[10](2378/58368): Loss_D: 81.2852020 Loss_G: 0.3458
===> Epoch[10](2379/58368): Loss_D: 85.2609329 Loss_G: 0.3470
===> Epoch[10](2380/58368): Loss_D: 83.6733932 Loss_G: 0.3470
===> Epoch[10](2381/58368): Loss_D: 81.5774078 Loss_G: 0.3467
===> Epoch[10](2382/58368): Loss_D: 85.6407776 Loss_G: 0.3480
===> Epoch[10](2383/58368): Loss_D: 86.4234543 Loss_G: 0.3481
===> Epoch[10](2384/58368): Loss_D: 85.5220032 Loss_G: 0.3481
===> Epoch[10](2385/58368): Loss_D: 83.3737946 Loss_G: 0.3453
===> Epoch[10](2386/58368): Loss_D: 84.2694778 Loss_G: 0.3463
===> Epoch[10](2387/58368): Loss_D: 83.6237793 Loss_G: 0.3464
===> Epoch[10](2388/58368): Loss_D: 81.7869263 Loss_G: 0.3463
===> Epoch[10](2389/58368): Loss_D: 82.9217758 Loss_G: 0.3483
===> Epoch[10](2390/58368): Loss_D: 80.2823715 Loss_G: 0.3472
===> Epoch[10](2391/58368): Loss_D: 83.7546082 Loss_G: 0.3465
===> Epoch[10](2392/58368): Loss_D: 79.5983353 Loss_G: 0.3461
===> Epoch[10](2393/58368): Loss_D: 84.1716614 Loss_G: 0.3451
===> Epoch[10](2394/58368): Loss_D: 81.6357193 Loss_G: 0.3467
===> Epoch[10](2395/58368): Loss_D: 82.2231598 Loss_G: 0.3489
===> Epoch[10](2396/58368): Loss_D: 84.0449295 Loss_G: 0.3485
===> Epoch[10](2397/58368): Loss_D: 82.0123978 Loss_G: 0.3470
===> Epoch[10](2398/58368): Loss_D: 80.9856873 Loss_G: 0.3483
===> Epoch[10](2399/58368): Loss_D: 83.5205765 Loss_G: 0.3460
===> Epoch[10](2400/58368): Loss_D: 80.3151321 Loss_G: 0.3470
===> Epoch[10](2401/58368): Loss_D: 82.3316956 Loss_G: 0.3477
===> Epoch[10](2402/58368): Loss_D: 84.1546478 Loss_G: 0.3477
===> Epoch[10](2403/58368): Loss_D: 81.8531036 Loss_G: 0.3453
===> Epoch[10](2404/58368): Loss_D: 83.5880966 Loss_G: 0.3465
===> Epoch[10](2405/58368): Loss_D: 79.8022842 Loss_G: 0.3461
===> Epoch[10](2406/58368): Loss_D: 79.4421005 Loss_G: 0.3479
===> Epoch[10](2407/58368): Loss_D: 84.7992935 Loss_G: 0.3481
===> Epoch[10](2408/58368): Loss_D: 82.9326935 Loss_G: 0.3456
===> Epoch[10](2409/58368): Loss_D: 81.6759491 Loss_G: 0.3438
===> Epoch[10](2410/58368): Loss_D: 83.1373367 Loss_G: 0.3473
===> Epoch[10](2411/58368): Loss_D: 83.4183350 Loss_G: 0.3487
===> Epoch[10](2412/58368): Loss_D: 84.3400345 Loss_G: 0.3491
===> Epoch[10](2413/58368): Loss_D: 83.2124786 Loss_G: 0.3469
===> Epoch[10](2414/58368): Loss_D: 85.1161423 Loss_G: 0.3479
===> Epoch[10](2415/58368): Loss_D: 83.6057892 Loss_G: 0.3466
===> Epoch[10](2416/58368): Loss_D: 85.2504044 Loss_G: 0.3472
===> Epoch[10](2417/58368): Loss_D: 83.4756165 Loss_G: 0.3463
===> Epoch[10](2418/58368): Loss_D: 82.8499298 Loss_G: 0.3485
===> Epoch[10](2419/58368): Loss_D: 84.4069901 Loss_G: 0.3485
===> Epoch[10](2420/58368): Loss_D: 84.6774063 Loss_G: 0.3483
===> Epoch[10](2421/58368): Loss_D: 82.4660873 Loss_G: 0.3480
===> Epoch[10](2422/58368): Loss_D: 81.8231354 Loss_G: 0.3480
===> Epoch[10](2423/58368): Loss_D: 82.2745361 Loss_G: 0.3451
===> Epoch[10](2424/58368): Loss_D: 83.0762863 Loss_G: 0.3490
===> Epoch[10](2425/58368): Loss_D: 87.0292206 Loss_G: 0.3482
===> Epoch[10](2426/58368): Loss_D: 81.7575607 Loss_G: 0.3463
===> Epoch[10](2427/58368): Loss_D: 84.2019272 Loss_G: 0.3476
===> Epoch[10](2428/58368): Loss_D: 80.1657715 Loss_G: 0.3460
===> Epoch[10](2429/58368): Loss_D: 82.6162643 Loss_G: 0.3457
===> Epoch[10](2430/58368): Loss_D: 84.1053619 Loss_G: 0.3463
===> Epoch[10](2431/58368): Loss_D: 85.1147385 Loss_G: 0.3470
===> Epoch[10](2432/58368): Loss_D: 82.2848969 Loss_G: 0.3472
===> Epoch[10](2433/58368): Loss_D: 81.8393402 Loss_G: 0.3465
===> Epoch[10](2434/58368): Loss_D: 82.2035141 Loss_G: 0.3466
===> Epoch[10](2435/58368): Loss_D: 83.0991058 Loss_G: 0.3483
===> Epoch[10](2436/58368): Loss_D: 81.5387268 Loss_G: 0.3462
===> Epoch[10](2437/58368): Loss_D: 84.1758347 Loss_G: 0.3474
===> Epoch[10](2438/58368): Loss_D: 82.7659149 Loss_G: 0.3469
===> Epoch[10](2439/58368): Loss_D: 82.7291794 Loss_G: 0.3464
===> Epoch[10](2440/58368): Loss_D: 81.7549744 Loss_G: 0.3479
===> Epoch[10](2441/58368): Loss_D: 85.1183929 Loss_G: 0.3487
===> Epoch[10](2442/58368): Loss_D: 83.8423538 Loss_G: 0.3467
===> Epoch[10](2443/58368): Loss_D: 85.8789062 Loss_G: 0.3471
===> Epoch[10](2444/58368): Loss_D: 79.4657593 Loss_G: 0.3453
===> Epoch[10](2445/58368): Loss_D: 80.8193207 Loss_G: 0.3474
===> Epoch[10](2446/58368): Loss_D: 84.1940079 Loss_G: 0.3464
===> Epoch[10](2447/58368): Loss_D: 87.0289993 Loss_G: 0.3502
===> Epoch[10](2448/58368): Loss_D: 81.2370758 Loss_G: 0.3463
===> Epoch[10](2449/58368): Loss_D: 82.3446808 Loss_G: 0.3470
===> Epoch[10](2450/58368): Loss_D: 80.9634476 Loss_G: 0.3474
===> Epoch[10](2451/58368): Loss_D: 83.5007172 Loss_G: 0.3482
===> Epoch[10](2452/58368): Loss_D: 81.3430328 Loss_G: 0.3461
===> Epoch[10](2453/58368): Loss_D: 84.1800461 Loss_G: 0.3459
===> Epoch[10](2454/58368): Loss_D: 81.8007050 Loss_G: 0.3478
===> Epoch[10](2455/58368): Loss_D: 82.2491913 Loss_G: 0.3447
===> Epoch[10](2456/58368): Loss_D: 85.3654480 Loss_G: 0.3460
===> Epoch[10](2457/58368): Loss_D: 81.7483368 Loss_G: 0.3479
===> Epoch[10](2458/58368): Loss_D: 80.6450806 Loss_G: 0.3494
===> Epoch[10](2459/58368): Loss_D: 83.5912552 Loss_G: 0.3473
===> Epoch[10](2460/58368): Loss_D: 85.0522537 Loss_G: 0.3482
===> Epoch[10](2461/58368): Loss_D: 79.5901642 Loss_G: 0.3465
===> Epoch[10](2462/58368): Loss_D: 82.7886047 Loss_G: 0.3479
===> Epoch[10](2463/58368): Loss_D: 85.2523804 Loss_G: 0.3459
===> Epoch[10](2464/58368): Loss_D: 84.4513702 Loss_G: 0.3481
===> Epoch[10](2465/58368): Loss_D: 81.5537643 Loss_G: 0.3452
===> Epoch[10](2466/58368): Loss_D: 81.2823257 Loss_G: 0.3473
===> Epoch[10](2467/58368): Loss_D: 83.1230850 Loss_G: 0.3476
===> Epoch[10](2468/58368): Loss_D: 81.6418991 Loss_G: 0.3472
===> Epoch[10](2469/58368): Loss_D: 81.8337555 Loss_G: 0.3464
===> Epoch[10](2470/58368): Loss_D: 86.1412048 Loss_G: 0.3487
===> Epoch[10](2471/58368): Loss_D: 85.7242050 Loss_G: 0.3475
===> Epoch[10](2472/58368): Loss_D: 84.1836777 Loss_G: 0.3485
===> Epoch[10](2473/58368): Loss_D: 78.8047562 Loss_G: 0.3450
===> Epoch[10](2474/58368): Loss_D: 84.1739960 Loss_G: 0.3468
===> Epoch[10](2475/58368): Loss_D: 82.9685440 Loss_G: 0.3471
===> Epoch[10](2476/58368): Loss_D: 83.6767120 Loss_G: 0.3481
===> Epoch[10](2477/58368): Loss_D: 78.8430405 Loss_G: 0.3457
===> Epoch[10](2478/58368): Loss_D: 83.2627487 Loss_G: 0.3464
===> Epoch[10](2479/58368): Loss_D: 84.8932648 Loss_G: 0.3481
===> Epoch[10](2480/58368): Loss_D: 84.1906967 Loss_G: 0.3467
===> Epoch[10](2481/58368): Loss_D: 87.3721008 Loss_G: 0.3467
===> Epoch[10](2482/58368): Loss_D: 81.8311996 Loss_G: 0.3458
===> Epoch[10](2483/58368): Loss_D: 81.7097092 Loss_G: 0.3479
===> Epoch[10](2484/58368): Loss_D: 85.9826813 Loss_G: 0.3472
===> Epoch[10](2485/58368): Loss_D: 80.3561630 Loss_G: 0.3455
===> Epoch[10](2486/58368): Loss_D: 85.6167908 Loss_G: 0.3477
===> Epoch[10](2487/58368): Loss_D: 80.5790405 Loss_G: 0.3476
===> Epoch[10](2488/58368): Loss_D: 80.0414047 Loss_G: 0.3475
===> Epoch[10](2489/58368): Loss_D: 82.8691177 Loss_G: 0.3469
===> Epoch[10](2490/58368): Loss_D: 81.4065781 Loss_G: 0.3488
===> Epoch[10](2491/58368): Loss_D: 82.3517685 Loss_G: 0.3464
===> Epoch[10](2492/58368): Loss_D: 82.7954178 Loss_G: 0.3461
===> Epoch[10](2493/58368): Loss_D: 82.6796951 Loss_G: 0.3480
===> Epoch[10](2494/58368): Loss_D: 82.0250778 Loss_G: 0.3462
===> Epoch[10](2495/58368): Loss_D: 83.1446609 Loss_G: 0.3473
===> Epoch[10](2496/58368): Loss_D: 81.2069321 Loss_G: 0.3477
===> Epoch[10](2497/58368): Loss_D: 86.2445755 Loss_G: 0.3488
